siteid,name,street_address,city,state,zipcode,county_name,by_id,by_name,by_addr,match_found,within_31_days,flag_missing_date,fixed_date_open,max_date,siteid_zip,name_zip_county,addr_zip_county,bad_zipcode
109,far south clinic,405 W Stassney Lane,austin,tx,78745,travis,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,109_78745,afrs_78745_travis,045aenssy_78745_travis,FALSE
112,dove springs clinic,5811 Palo Blanco Lane,austin,tx,78744,travis,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-03-15,TRUE,112_78744,deginoprssv_78744_travis,1158aabcllnoop_78744_travis,FALSE
107,montopolis neighborhood center,"2901 Montopolis Dr, Suite 1300",austin,tx,78741,travis,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,107_78741,bdeghhiilmnnooooooprst_78741_travis,00011239ilmnooopst_78741_travis,FALSE
132,roving mobile unit,2800 Webberville Rd,austin,tx,78702,travis,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,132_78702,ginorv_78702_travis,0028bbeeeillrvw_78702_travis,FALSE
724,north dallas clinic,8202 Spring Valley Rd # 100,dallas,tx,75240,dallas,FALSE,FALSE,FALSE,FALSE,NA,FALSE,1993-01-01,NA,724_75240,aadllns_75240_dallas,0001228ginprs_75240_dallas,TRUE
3506,carrollton wic clinic,3024 E. Hebron Pkwy,carrollton,tx,75010,dallas,FALSE,FALSE,FALSE,FALSE,NA,FALSE,2005-02-01,NA,3506_75010,acllnoorrt_75010_dallas,0234ehno_75010_dallas,TRUE
709,irving clinic,1111 West Airport Freeway Suit 237,irving,tx,75062,dallas,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-10-01,TRUE,709_75062,giinrv_75062_dallas,1111237aiioprrsttu_75062_dallas,FALSE
717,north west dallas clinic,3207 W Northwest Hwy,dallas,tx,75220,dallas,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,717_75220,aadllnsw_75220_dallas,0237nw_75220_dallas,FALSE
9002,urban inter-tribal center - temporarily closed,"Mobile Services Offered, 1283 Record Crossing Rd",dallas,tx,75235,dallas,FALSE,FALSE,FALSE,FALSE,NA,FALSE,2007-06-05,NA,9002_75235,aaabbcdeeiiilllmnnooprrrrsttuy_75235_dallas,1238bccdeeeeeeffiilmooorrrssv_75235_dallas,TRUE
1002,denison clinic,205 N Houston,denison,tx,75020,grayson,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1002_75020,deinnos_75020_grayson,025hnoou_75020_grayson,FALSE
7102,collin county health care services,"900 East Park Blvd, Suite 165",plano,tx,75074,collin,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-11-08,TRUE,7102_75074,aacccceeeehhiilllnnoorrssttuvy_75074_collin,001569_75074_collin,FALSE
3502,lewisville clinic,190 North Valley Parkway,lewisville,tx,75067,denton,FALSE,FALSE,FALSE,FALSE,NA,FALSE,1993-01-01,NA,3502_75067,eeiilllsvw_75067_denton,019_75067_denton,TRUE
711,east garland wic clinic,2851 Dairy Rd,garland,tx,75041,dallas,FALSE,FALSE,FALSE,FALSE,NA,FALSE,1993-01-01,NA,711_75041,aeglr_75041_dallas,1258adiry_75041_dallas,TRUE
13167,rockwall wic,"2305 Ridge Rd, Suite 103",rockwall,tx,75087,rockwall,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,1993-08-01,FALSE,13167_75087,ackllorw_75087_rockwall,0012335_75087_rockwall,FALSE
732,west garland,"618 Clara Barton, Suite 102",garland,tx,75042,dallas,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1996-01-10,TRUE,732_75042,aglrw_75042_dallas,011268aaabclnorrt_75042_dallas,FALSE
708,grand prairie clinic,828 S Carrier Parkway Suite 100,grand prairie,tx,75051,dallas,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,708_75051,aegiiprrr_75051_dallas,001288aceirrr_75051_dallas,FALSE
5403,arkansas wic clinic - in person services-,2596 East Arkansas Ln Suite 180,arlington,tx,76014,dallas,FALSE,FALSE,FALSE,FALSE,NA,FALSE,1993-01-01,NA,5403_76014,aaaceeeiiknnnoprrrsssssv_76014_dallas,0125689aaaknrss_76014_dallas,TRUE
5439,south east green oaks - in person services-,"2001 South East Green Oaks Blvd, Suite 150",arlington,tx,76018,dallas,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2008-02-05,TRUE,5439_76018,aceeeeeegiiknnnooprrrsssssv_76018_dallas,0001125aeegknors_76018_dallas,FALSE
5410,euless wic clinic -in person services-,417 West Euless Blvd Ste 200,euless,tx,76040,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,5410_76040,ceeeeeiilnnoprrsssssuv_76040_NA,001247eelssu_76040_NA,FALSE
7101,collin county health care services,"825 N McDonald St , Suite 120",mckinney,tx,75069,collin,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,7101_75069,aacccceeeehhiilllnnoorrssttuvy_75069_collin,012258acddlmno_75069_collin,FALSE
1003,grayson wic mobile,515 N Walnut St,sherman,tx,75090,grayson,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1003_75090,agnorsy_75090_grayson,155atuw_75090_grayson,FALSE
1001,grayson county health department,515 North Walnut,sherman,tx,75090,grayson,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,1001_75090,aaceghhlnnoorsttuyy_75090_grayson,155atuw_75090_grayson,FALSE
3910,canton wic,301 E State Hwy 243 Ste 107,canton,tx,75103,van zandt,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2010-01-01,TRUE,3910_75103,acnnot_75103_van zandt,001123347aet_75103_van zandt,FALSE
730,duncanville,1110 South Sante Fe Trail Ste,duncanville,tx,75137,dallas,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1995-09-01,TRUE,730_75137,acdeillnnuv_75137_dallas,0111aeefnst_75137_dallas,FALSE
6701,corsicana-navarro wic,219 W Sixth Ave,corsicana,tx,75110,navarro,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,6701_75110,aaaacinnorrv_75110_navarro,129histx_75110_navarro,FALSE
9003,lbu wic,4732 W Illinois Ave,dallas,tx,75211,dallas,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,9003_75211,blu_75211_dallas,2347iiillnos_75211_dallas,FALSE
725,ledbetter clinic,1111 W Ledbetter St Suite 600,dallas,tx,75224,dallas,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-12-12,TRUE,725_75224,bdeelt_75224_dallas,0011116bdeelt_75224_dallas,FALSE
13191,ennis wic,"2604 N Kaufman St, Suite C",ennis,tx,75119,ellis,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-11-18,TRUE,13191_75119,einns_75119_ellis,0246aafkmnu_75119_ellis,FALSE
710,highland hills wic clinic,3624 Simpson Stuart Rd,dallas,tx,75241,dallas,FALSE,FALSE,FALSE,FALSE,NA,FALSE,1993-01-01,NA,710_75241,ghhhiillls_75241_dallas,2346aimnoprsstu_75241_dallas,TRUE
13150,kaufman wic,"100 Old Rail Rd, Suite E",kaufman,tx,75142,kaufman,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-09-01,TRUE,13150_75142,aafkmnu_75142_kaufman,001adillor_75142_kaufman,FALSE
726,buckner/john west clinic,3302 North Buckner Suite 130,dallas,tx,75228,dallas,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1994-07-01,TRUE,726_75228,bcehjknnoruw_75228_dallas,0012333bceknru_75228_dallas,FALSE
3925,gun barrel city wic clinic,1901 W Main St,gun barrel city,tx,75156,henderson,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,3925_75156,abcegilnrrtuy_75156_henderson,0119aimn_75156_henderson,FALSE
13155,terrell wic,310 E Nash St,terrell,tx,75160,kaufman,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-09-01,TRUE,13155_75160,ellr_75160_kaufman,013ahns_75160_kaufman,FALSE
13190,waxahachie wic,110 Amanda Ln,waxahachie,tx,75165,ellis,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-11-18,TRUE,13190_75165,aaacehhiwx_75165_ellis,011aam_75165_ellis,FALSE
9001,los barrios unidos wic services,809 Singleton Blvd,dallas,tx,75212,dallas,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1994-10-01,TRUE,9001_75212,abcdeeiiilnooorrrsssssuv_75212_dallas,089egilnnost_75212_dallas,FALSE
701,martin luther king jr clinic,2922-B MLK Jr Blvd,dallas,tx,75215,dallas,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,701_75215,aeghiijklmnnrrrttu_75215_dallas,2229jklmr_75215_dallas,FALSE
742,fruitdale wic clinic,4408 Vandervort Dr,dallas,tx,75216,dallas,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,742_75216,firtu_75216_dallas,0448eorrtvv_75216_dallas,FALSE
703,westmoreland clinic,1050 North Westmoreland Suite 316,dallas,tx,75211,dallas,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,703_75211,elmorw_75211_dallas,0011356elmorw_75211_dallas,FALSE
737,abrams road clinic,6012 Abrams Rd Ste 150,dallas,tx,75231,dallas,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,2003-08-27,TRUE,737_75231,aams_75231_dallas,0011256aams_75231_dallas,FALSE
743,healing hands ministries,"5750 Pineland Dr, Suite #326",dallas,tx,75231,dallas,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,743_75231,aeeghhiiiilmnnrss_75231_dallas,0235567eilnp_75231_dallas,FALSE
705,lake june clinic,6925 Lake June Road,dallas,tx,75217,dallas,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1993-01-01,TRUE,705_75217,aeejklnu_75217_dallas,2569aeejklnu_75217_dallas,FALSE
13163,greenville wic,"4907 Stonewall St, Suite C",greenville,tx,75401,hunt,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,1999-04-01,TRUE,13163_75401,eeegillnrv_75401_hunt,0479aellnow_75401_hunt,FALSE
13166,bonham wic,1205 Broadfoot St,bonham,tx,75418,fannin,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,1993-08-01,FALSE,13166_75418,abhmno_75418_fannin,0125bfoot_75418_fannin,FALSE
3922,clarksville wic clinic,1608 East Main St Ste A,clarksville,tx,75426,red river,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,3922_75426,aceiklllrsv_75426_red river,0168aimn_75426_red river,FALSE
13165,commerce wic,"100 Kings Plaza, Suite F",commerce,tx,75428,hunt,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1999-07-01,TRUE,13165_75428,cceemmor_75428_hunt,001gikns_75428_hunt,FALSE
3921,mount pleasant clinic,2001 W Ferguson Rd Ste 3010,mt pleasant,tx,75455,titus,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,3921_75455,aaemnnosttu_75455_titus,00001123efgnorsu_75455_titus,FALSE
6201,paris-lamar county health department,400 W Sherman St,paris,tx,75460,lamar,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,6201_75460,aaaehhillmnoprsttuy_75460_lamar,004aehns_75460_lamar,FALSE
13178,quinlan wic,401 Panther Path,quinlan,tx,75474,hunt,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2004-11-15,TRUE,13178_75474,ailnnqu_75474_hunt,014aaehhnpprtt_75474_hunt,FALSE
3923,sulphur springs clinic,"1335 Shannon Road East, Suite A",sulphur springs,tx,75482,hopkins,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,3923_75482,gilnprrsssuu_75482_hopkins,1335ahnnnos_75482_hopkins,FALSE
6501,texarkana-bowie county clinic,"In Person Services, 902 West 12Th Street",texarkana,tx,75501,bowie,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,TRUE,6501_75501,aaabceeiknnoorttuwxy_75501_bowie,01229ceeehiinnoprrssstv_75501_bowie,FALSE
3915,atlanta wic clinic,211 North Pinecrest Drive Suit,atlanta,tx,75551,cass,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1998-11-01,TRUE,3915_75551,aaalntt_75551_cass,112ceeiinprstu_75551_cass,FALSE
10801,"longview wellness ctr,inc dba wellness pointe",2430 S High St Suite C1,longview,tx,75602,gregg,FALSE,FALSE,FALSE,FALSE,NA,FALSE,2000-12-01,NA,10801_75602,abcdeeeeeegiilllnnossssvwww_75602_gregg,01234cghhi_75602_gregg,TRUE
3919,carthage wic clinic,446 West Sabine,carthage,tx,75633,panola,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,FALSE,3919_75633,aaceghrt_75633_panola,446abeins_75633_panola,FALSE
3908,daingerfield wic,1402-B Linda Drive,daingerfield,tx,75638,morris,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1996-12-01,FALSE,3908_75638,adeginr_75638_morris,0124adiln_75638_morris,FALSE
3907,gilmer wic,100 Buffalo St,gilmer,tx,75644,upshur,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,2010-01-01,TRUE,3907_75644,egilmr_75644_upshur,001abfflou_75644_upshur,FALSE
3920,henderson wic clinic,1115 Hwy 259 S Ste D,henderson,tx,75654,rusk,FALSE,FALSE,FALSE,FALSE,NA,FALSE,1998-11-01,NA,3920_75654,deehnnors_75654_rusk,1112559_75654_rusk,TRUE
3917,jefferson wic clinic,1113 N Walcott,jefferson,tx,75657,marion,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1993-01-01,FALSE,3917_75657,eeffjnors_75657_marion,1113aclottw_75657_marion,FALSE
10803,"longview wellness ctr,inc dba wellness pointe",1711 South Henderson Suite 500,kilgore,tx,75662,gregg,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,2002-05-01,TRUE,10803_75662,abcdeeeeeegiilllnnossssvwww_75662_gregg,0011157deehnnors_75662_gregg,FALSE
3918,marshall wic clinic,310 East Bowie,marshall,tx,75670,harrison,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1993-01-01,FALSE,3918_75670,aahllmrs_75670_harrison,013beiow_75670_harrison,FALSE
3914,family care center - wic,"225 E. Amherst St, Ste 800",tyler,tx,75701,smith,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1997-07-11,TRUE,3914_75701,aacefilmry_75701_smith,002258aehmr_75701_smith,FALSE
3904,tyler wic clinic,815 North Broadway,tyler,tx,75701,smith,FALSE,FALSE,FALSE,FALSE,NA,FALSE,1993-01-01,NA,3904_75701,elrty_75701_smith,158_75701_smith,TRUE
